Order ID,Amount,Profit,Quantity,Category,Sub-Category,Payment Mode
B-683816,900,18,3,Office Supplies,Binders,Net Banking
B-484643,499,240,2,Technology,Phones,Net Banking
B-896173,187,100,10,Office Supplies,Binders,Net Banking
B-965025,181,62,9,Office Supplies,Binders,EMI
B-131389,255,280,7,Technology,Accessories,COD
B-755983,78,122,9,Furniture,Bookcases,Credit Card
B-741237,385,42,7,Furniture,Chairs,Net Banking
B-858424,475,244,5,Technology,Phones,EMI
B-387509,521,406,8,Technology,Phones,Credit Card
B-495137,421,78,8,Technology,Copiers,Credit Card
B-301401,66,160,8,Technology,Phones,Credit Card
B-480354,61,429,3,Office Supplies,Binders,COD
B-349089,732,347,5,Office Supplies,Paper,COD
B-189623,71,498,3,Office Supplies,Art,Credit Card
B-494967,570,303,9,Office Supplies,Binders,COD
B-923598,416,-23,1,Office Supplies,Paper,COD
B-565141,400,464,1,Furniture,Chairs,EMI
B-816183,443,249,7,Office Supplies,Art,COD
B-277018,62,162,5,Office Supplies,Binders,COD
B-657388,662,218,7,Office Supplies,Paper,EMI
B-223974,483,460,6,Furniture,Bookcases,COD
B-167871,868,22,4,Technology,Copiers,Credit Card
B-629699,448,344,9,Technology,Phones,EMI
B-248504,352,119,6,Technology,Phones,EMI
B-458278,834,238,8,Office Supplies,Paper,Credit Card
B-816086,278,156,2,Technology,Accessories,COD
B-216460,822,23,1,Technology,Copiers,Credit Card
B-372780,262,363,7,Technology,Copiers,COD
B-718431,589,282,8,Furniture,Bookcases,COD
B-429308,613,123,10,Furniture,Tables,Credit Card
B-625572,950,355,7,Furniture,Chairs,EMI
B-702902,579,369,6,Office Supplies,Paper,COD
B-577112,544,469,5,Technology,Accessories,COD
B-473769,746,299,3,Technology,Phones,COD
B-242252,661,296,5,Office Supplies,Paper,Net Banking
B-781456,672,278,3,Furniture,Bookcases,EMI
B-881739,122,106,2,Furniture,Bookcases,Credit Card
B-559219,816,-47,2,Office Supplies,Paper,COD
B-992861,846,-41,1,Technology,Accessories,Net Banking
B-708282,971,6,9,Furniture,Bookcases,Credit Card
B-880210,557,172,5,Office Supplies,Paper,EMI
B-341502,642,119,3,Office Supplies,Art,Net Banking
B-650005,883,232,10,Furniture,Bookcases,Credit Card
B-837124,689,56,4,Technology,Accessories,COD
B-753047,909,407,8,Technology,Copiers,EMI
B-164998,404,1,10,Technology,Copiers,COD
B-407339,445,367,4,Office Supplies,Paper,COD
B-349228,441,148,1,Furniture,Tables,EMI
B-486095,882,81,9,Office Supplies,Paper,Credit Card
B-726935,527,404,3,Office Supplies,Paper,EMI
B-654742,853,210,7,Technology,Phones,Net Banking
B-127351,654,284,8,Technology,Accessories,COD
B-153947,883,140,7,Furniture,Chairs,Credit Card
B-856766,993,80,4,Technology,Phones,COD
B-530170,652,-22,2,Technology,Phones,EMI
B-213601,702,120,2,Office Supplies,Art,Credit Card
B-392897,816,3,2,Furniture,Chairs,COD
B-877819,322,313,1,Office Supplies,Binders,COD
B-143361,543,288,7,Office Supplies,Binders,COD
B-952539,322,122,5,Technology,Accessories,Credit Card
B-474616,288,470,6,Office Supplies,Binders,COD
B-893265,794,142,5,Technology,Accessories,COD
B-626463,361,489,5,Office Supplies,Paper,Net Banking
B-833717,632,-6,5,Furniture,Tables,Net Banking
B-561619,947,251,6,Furniture,Tables,COD
B-748115,344,269,1,Office Supplies,Binders,EMI
B-760604,931,1,4,Office Supplies,Binders,COD
B-900578,909,284,9,Technology,Copiers,EMI
B-432189,492,33,5,Furniture,Tables,Net Banking
B-557235,508,215,1,Furniture,Chairs,COD
B-577555,234,125,1,Technology,Accessories,EMI
B-244488,173,397,2,Technology,Phones,COD
B-448208,789,53,3,Office Supplies,Binders,Credit Card
B-750754,624,12,8,Office Supplies,Paper,Net Banking
B-643601,443,378,3,Technology,Copiers,Net Banking
B-360291,654,179,8,Furniture,Chairs,Credit Card
B-754654,960,78,9,Furniture,Chairs,Credit Card
B-236471,868,318,6,Technology,Phones,EMI
B-956202,377,323,6,Furniture,Bookcases,Net Banking
B-801805,783,306,3,Office Supplies,Paper,COD
B-474081,830,224,7,Furniture,Tables,EMI
B-250281,732,309,2,Furniture,Bookcases,COD
B-322779,236,218,10,Office Supplies,Paper,Net Banking
B-907712,468,223,2,Furniture,Bookcases,Net Banking
B-681230,580,299,2,Technology,Phones,Net Banking
B-219050,457,160,6,Technology,Accessories,EMI
B-156455,623,-2,7,Office Supplies,Paper,Net Banking
B-616665,244,160,4,Furniture,Tables,Credit Card
B-827866,763,483,7,Office Supplies,Art,EMI
B-538307,962,211,8,Office Supplies,Binders,Credit Card
B-205040,896,362,8,Furniture,Tables,Net Banking
B-742958,751,319,2,Technology,Copiers,Credit Card
B-276037,544,207,5,Technology,Accessories,COD
B-744924,853,214,9,Office Supplies,Art,EMI
B-911157,862,476,3,Office Supplies,Binders,Net Banking
B-539223,889,477,2,Technology,Phones,COD
B-236337,428,156,4,Technology,Copiers,Net Banking
B-297045,651,118,1,Office Supplies,Paper,Net Banking
B-736641,755,223,3,Furniture,Chairs,COD
B-336173,740,261,5,Furniture,Chairs,EMI
B-984913,722,-34,9,Office Supplies,Paper,Credit Card
B-887049,268,89,6,Furniture,Bookcases,Credit Card
B-500258,157,498,7,Office Supplies,Art,Net Banking
B-562368,526,240,5,Office Supplies,Art,Net Banking
B-426173,174,193,1,Furniture,Chairs,EMI
B-396067,71,4,3,Furniture,Tables,COD
B-376563,386,288,1,Office Supplies,Binders,COD
B-921945,90,434,7,Office Supplies,Art,Net Banking
B-810702,416,36,1,Furniture,Chairs,Net Banking
B-258263,201,420,5,Furniture,Chairs,COD
B-100883,606,0,4,Technology,Copiers,Credit Card
B-674258,817,157,4,Office Supplies,Art,EMI
B-931323,995,408,4,Office Supplies,Art,Net Banking
B-269706,801,186,10,Technology,Phones,Credit Card
B-714079,761,4,3,Technology,Accessories,EMI
B-811484,612,345,4,Technology,Accessories,Net Banking
B-739878,823,17,9,Office Supplies,Binders,EMI
B-942109,283,444,7,Furniture,Bookcases,Credit Card
B-874466,230,422,3,Office Supplies,Paper,COD
B-282663,515,198,4,Technology,Accessories,COD
B-704140,172,256,5,Office Supplies,Paper,Net Banking
B-359352,697,387,8,Furniture,Tables,EMI
B-685042,655,168,3,Office Supplies,Paper,EMI
B-350335,306,106,3,Furniture,Chairs,COD
B-413361,689,-35,4,Furniture,Bookcases,Net Banking
B-721289,484,272,10,Furniture,Bookcases,Credit Card
B-772149,519,405,10,Office Supplies,Paper,Credit Card
B-755746,890,5,4,Office Supplies,Paper,Net Banking
B-144611,131,21,9,Furniture,Chairs,COD
B-690231,674,392,6,Office Supplies,Paper,COD
B-126094,366,459,10,Technology,Accessories,Net Banking
B-846711,185,163,1,Furniture,Chairs,Credit Card
B-357025,87,346,2,Furniture,Chairs,Net Banking
B-618577,341,41,5,Office Supplies,Paper,Credit Card
B-178894,419,339,3,Technology,Accessories,Net Banking
B-777636,92,97,9,Furniture,Tables,Net Banking
B-114156,605,270,9,Office Supplies,Art,Net Banking
B-577492,464,407,4,Furniture,Bookcases,Credit Card
B-296850,940,-15,7,Furniture,Bookcases,Credit Card
B-695670,323,34,6,Furniture,Bookcases,Credit Card
B-993754,679,32,6,Technology,Copiers,Credit Card
B-401323,462,297,1,Technology,Accessories,COD
B-745918,851,242,5,Furniture,Bookcases,Net Banking
B-692422,98,101,5,Furniture,Bookcases,COD
B-203689,956,-38,7,Technology,Accessories,EMI
B-198474,285,495,6,Office Supplies,Paper,COD
B-541066,623,11,6,Office Supplies,Paper,Net Banking
B-677173,890,452,6,Office Supplies,Art,EMI
B-246183,492,280,6,Office Supplies,Paper,Credit Card
B-510000,245,266,1,Technology,Phones,EMI
B-903653,500,253,6,Technology,Copiers,Net Banking
B-934736,295,292,4,Technology,Accessories,Credit Card
B-282233,375,436,8,Furniture,Chairs,Net Banking
B-523537,932,171,7,Technology,Phones,COD
B-214005,487,438,7,Office Supplies,Art,COD
B-857988,669,159,6,Technology,Accessories,Net Banking
B-509769,165,39,3,Technology,Accessories,EMI
B-865225,775,117,7,Technology,Copiers,Net Banking
B-881508,420,227,3,Technology,Phones,COD
B-424727,305,50,7,Technology,Phones,EMI
B-510498,182,194,2,Furniture,Chairs,Credit Card
B-146270,193,133,5,Technology,Accessories,EMI
B-256998,310,400,10,Office Supplies,Art,Credit Card
B-859335,948,179,6,Furniture,Bookcases,Credit Card
B-596287,355,36,3,Technology,Phones,Credit Card
B-991492,422,224,6,Furniture,Tables,COD
B-178068,237,247,6,Technology,Phones,COD
B-355091,529,-2,3,Technology,Accessories,EMI
B-144562,109,380,3,Office Supplies,Binders,Credit Card
B-521402,116,197,3,Furniture,Chairs,EMI
B-558488,732,2,10,Office Supplies,Art,EMI
B-577418,532,218,10,Office Supplies,Paper,Credit Card
B-690555,298,10,5,Office Supplies,Art,Credit Card
B-777376,865,318,4,Technology,Copiers,Credit Card
B-297523,488,297,1,Furniture,Tables,Credit Card
B-705290,233,314,5,Furniture,Tables,Credit Card
B-847796,702,192,5,Technology,Copiers,Credit Card
B-886879,876,455,4,Furniture,Bookcases,Credit Card
B-349697,828,45,1,Furniture,Tables,Credit Card
B-450430,243,475,8,Office Supplies,Paper,Net Banking
B-153028,93,210,8,Furniture,Tables,COD
B-328812,295,462,6,Office Supplies,Paper,COD
B-743610,557,226,9,Technology,Phones,EMI
B-248448,648,49,1,Technology,Copiers,Net Banking
B-268472,876,66,3,Technology,Phones,Net Banking
B-858748,681,297,7,Furniture,Chairs,Net Banking
B-659840,833,238,1,Technology,Accessories,Net Banking
B-694570,515,396,5,Technology,Phones,COD
B-353972,478,168,8,Furniture,Tables,Net Banking
B-681487,636,220,4,Technology,Copiers,COD
B-821548,428,32,7,Office Supplies,Binders,Net Banking
B-292809,543,377,10,Furniture,Chairs,EMI
B-579505,324,26,6,Office Supplies,Art,EMI
B-775408,883,30,3,Technology,Phones,COD
B-662363,269,69,5,Technology,Phones,EMI
B-919385,678,345,2,Office Supplies,Binders,EMI
B-815954,955,341,5,Furniture,Bookcases,Net Banking
B-618950,880,405,9,Office Supplies,Art,COD
B-797479,636,7,3,Technology,Copiers,Credit Card
B-995876,913,242,1,Furniture,Bookcases,COD
B-452768,151,322,10,Office Supplies,Paper,Net Banking
B-729123,642,60,1,Technology,Phones,COD
B-720158,110,406,4,Furniture,Bookcases,COD
B-573301,948,499,4,Technology,Phones,EMI
B-962856,989,23,1,Technology,Phones,Net Banking
B-709186,661,125,9,Office Supplies,Paper,COD
B-848589,159,366,8,Technology,Phones,Net Banking
B-817485,244,49,4,Office Supplies,Paper,Net Banking
B-722184,277,345,2,Office Supplies,Paper,Credit Card
B-976552,633,35,9,Office Supplies,Paper,COD
B-181352,452,336,3,Office Supplies,Binders,COD
B-279244,268,472,9,Furniture,Bookcases,Net Banking
B-992511,632,75,6,Technology,Phones,COD
B-218308,547,-39,8,Furniture,Bookcases,Credit Card
B-695844,454,376,9,Technology,Copiers,EMI
B-137029,658,392,9,Office Supplies,Paper,Credit Card
B-185536,325,118,3,Technology,Accessories,Net Banking
B-616623,410,-13,10,Office Supplies,Art,COD
B-924846,245,413,6,Furniture,Bookcases,EMI
B-627774,937,352,5,Office Supplies,Art,COD
B-517010,544,258,1,Furniture,Chairs,COD
B-696278,902,316,6,Office Supplies,Paper,COD
B-166707,545,397,2,Furniture,Bookcases,Credit Card
B-915218,418,242,3,Office Supplies,Binders,COD
B-206048,782,359,8,Office Supplies,Binders,EMI
B-443656,907,10,9,Furniture,Chairs,EMI
B-791280,561,271,1,Technology,Copiers,Credit Card
B-789108,62,188,3,Office Supplies,Binders,EMI
B-985870,69,305,7,Office Supplies,Paper,Credit Card
B-997638,813,125,2,Furniture,Chairs,EMI
B-403223,370,343,5,Furniture,Tables,Credit Card
B-912794,457,115,8,Office Supplies,Paper,Credit Card
B-944275,665,431,6,Furniture,Bookcases,COD
B-681484,562,106,7,Office Supplies,Binders,EMI
B-598193,715,75,10,Furniture,Bookcases,COD
B-939795,173,178,7,Office Supplies,Art,COD
B-657090,412,256,6,Office Supplies,Art,Net Banking
B-710616,568,357,9,Technology,Phones,COD
B-928121,530,452,8,Technology,Copiers,Credit Card
B-555214,148,282,1,Office Supplies,Binders,COD
B-238266,602,62,2,Furniture,Bookcases,EMI
B-396323,204,93,3,Office Supplies,Paper,Net Banking
B-674334,627,257,2,Technology,Copiers,EMI
B-149652,575,-28,5,Furniture,Chairs,Credit Card
B-985627,420,240,10,Furniture,Tables,EMI
B-634456,463,138,9,Office Supplies,Binders,EMI
B-295473,807,446,3,Office Supplies,Art,Net Banking
B-514792,228,174,3,Technology,Copiers,EMI
B-629457,971,174,9,Office Supplies,Binders,COD
B-434903,869,43,9,Furniture,Chairs,EMI
B-804589,558,418,5,Office Supplies,Binders,COD
B-888011,205,85,5,Office Supplies,Binders,EMI
B-383816,360,444,10,Office Supplies,Binders,Credit Card
B-614241,605,74,5,Technology,Accessories,EMI
B-938646,414,307,6,Furniture,Tables,EMI
B-909217,125,196,1,Furniture,Bookcases,EMI
B-312869,586,119,6,Furniture,Tables,EMI
B-532653,687,466,9,Office Supplies,Binders,Net Banking
B-154364,854,114,8,Office Supplies,Paper,Net Banking
B-917702,81,78,1,Office Supplies,Art,Net Banking
B-227517,859,447,1,Office Supplies,Art,COD
B-345260,222,-27,6,Office Supplies,Art,EMI
B-642357,641,-32,7,Furniture,Tables,COD
B-534632,63,384,1,Furniture,Bookcases,Credit Card
B-666093,160,234,10,Office Supplies,Paper,COD
B-992368,320,460,5,Technology,Phones,Credit Card
B-379940,533,-44,7,Office Supplies,Paper,COD
B-547094,809,342,1,Technology,Accessories,COD
B-623348,966,201,7,Technology,Copiers,Credit Card
B-283279,205,265,10,Office Supplies,Paper,EMI
B-488873,991,203,10,Technology,Phones,EMI
B-871269,165,90,4,Furniture,Bookcases,EMI
B-835726,364,261,6,Furniture,Chairs,COD
B-113642,443,53,8,Office Supplies,Paper,EMI
B-198121,200,159,7,Technology,Copiers,EMI
B-578776,165,-18,1,Office Supplies,Binders,EMI
B-574751,669,254,9,Office Supplies,Binders,Credit Card
B-121640,511,472,10,Technology,Phones,EMI
B-391411,850,310,4,Furniture,Chairs,Net Banking
B-847542,214,420,10,Furniture,Bookcases,COD
B-710195,322,404,1,Office Supplies,Binders,Net Banking
B-750231,144,221,3,Furniture,Tables,EMI
B-352208,946,66,7,Office Supplies,Paper,EMI
B-655535,677,353,5,Technology,Accessories,COD
B-273136,224,334,4,Furniture,Chairs,Credit Card
B-400708,430,108,1,Furniture,Tables,Net Banking
B-334067,378,243,4,Technology,Phones,COD
B-705919,432,217,5,Furniture,Chairs,Credit Card
B-284755,183,213,6,Technology,Copiers,Net Banking
B-739424,174,418,4,Office Supplies,Binders,Credit Card
B-739573,961,170,2,Technology,Phones,Credit Card
B-903175,351,482,4,Technology,Copiers,Credit Card
B-294080,699,138,6,Office Supplies,Paper,EMI
B-141552,839,78,5,Technology,Accessories,Credit Card
B-166184,170,46,3,Technology,Accessories,Credit Card
B-674871,170,215,3,Office Supplies,Art,COD
B-931626,185,317,8,Office Supplies,Binders,EMI
B-999436,750,251,6,Furniture,Tables,Net Banking
B-758213,991,-42,5,Furniture,Chairs,Credit Card
B-664659,826,234,6,Furniture,Chairs,Net Banking
B-440718,976,305,6,Furniture,Bookcases,Credit Card
B-770832,624,85,1,Furniture,Chairs,EMI
B-686146,145,-14,10,Office Supplies,Binders,Credit Card
B-561388,116,117,6,Technology,Copiers,Credit Card
B-967398,781,-35,1,Furniture,Chairs,EMI
B-646736,245,425,1,Furniture,Bookcases,Credit Card
B-676280,194,42,9,Technology,Phones,COD
B-601718,228,398,6,Technology,Accessories,Net Banking
B-433921,674,253,5,Furniture,Bookcases,Net Banking
B-525265,840,101,9,Office Supplies,Art,Credit Card
B-678079,208,441,2,Furniture,Chairs,EMI
B-317102,500,246,7,Office Supplies,Paper,Credit Card
B-153968,425,326,6,Furniture,Tables,Credit Card
B-385546,578,339,6,Technology,Phones,Credit Card
B-200925,510,85,4,Technology,Phones,Credit Card
B-626037,354,-25,8,Office Supplies,Paper,COD
B-325179,583,6,8,Furniture,Bookcases,EMI
B-119039,989,399,4,Office Supplies,Paper,Net Banking
B-137375,784,473,2,Technology,Copiers,Credit Card
B-783166,158,265,3,Office Supplies,Paper,Credit Card
B-134451,582,487,8,Technology,Copiers,EMI
B-112634,685,262,9,Technology,Copiers,Credit Card
B-788613,332,-31,7,Technology,Accessories,Credit Card
B-652682,811,270,1,Furniture,Bookcases,Credit Card
B-119488,578,120,9,Office Supplies,Binders,Credit Card
B-869713,636,392,9,Office Supplies,Art,Credit Card
B-356310,942,454,5,Technology,Copiers,EMI
B-637383,910,385,3,Furniture,Tables,Net Banking
B-638492,342,45,7,Technology,Accessories,EMI
B-446295,596,453,3,Furniture,Chairs,COD
B-634389,405,279,5,Office Supplies,Binders,Net Banking
B-507794,856,121,8,Technology,Phones,COD
B-615617,101,-28,4,Furniture,Bookcases,COD
B-417986,332,175,10,Office Supplies,Paper,Net Banking
B-433654,969,369,3,Furniture,Chairs,COD
B-654891,285,-25,6,Office Supplies,Art,Net Banking
B-685842,753,174,5,Furniture,Tables,Credit Card
B-762247,378,225,2,Office Supplies,Binders,EMI
B-802709,66,128,8,Technology,Phones,EMI
B-637006,268,258,9,Technology,Copiers,Credit Card
B-158944,318,122,3,Office Supplies,Paper,EMI
B-273337,136,251,8,Office Supplies,Art,Credit Card
B-843449,166,417,6,Furniture,Bookcases,Net Banking
B-243273,299,353,8,Technology,Phones,COD
B-775108,841,275,5,Technology,Copiers,EMI
B-979172,251,224,3,Technology,Copiers,Credit Card
B-709028,491,237,7,Furniture,Chairs,Net Banking
B-947969,465,449,2,Technology,Copiers,Credit Card
B-705879,845,-20,2,Office Supplies,Art,Net Banking
B-932032,444,161,4,Furniture,Chairs,COD
B-550227,130,354,6,Technology,Phones,Credit Card
B-455548,125,-50,5,Technology,Copiers,Credit Card
B-617233,396,237,6,Office Supplies,Art,Credit Card
B-762893,456,465,3,Furniture,Chairs,Net Banking
B-734509,737,296,4,Technology,Phones,COD
B-539751,574,207,10,Technology,Phones,Net Banking
B-599367,838,437,6,Furniture,Chairs,Credit Card
B-623079,542,431,6,Technology,Copiers,COD
B-570202,256,11,1,Furniture,Bookcases,Net Banking
B-322845,370,143,4,Technology,Copiers,Credit Card
B-861879,284,486,1,Technology,Accessories,EMI
B-988568,760,47,4,Technology,Phones,COD
B-189613,701,240,6,Furniture,Chairs,COD
B-121104,72,43,8,Office Supplies,Binders,Net Banking
B-689788,793,179,4,Furniture,Bookcases,Credit Card
B-787508,919,201,7,Technology,Accessories,EMI
B-367505,507,361,7,Office Supplies,Art,COD
B-834655,94,434,2,Technology,Accessories,Credit Card
B-314709,764,69,8,Furniture,Tables,Net Banking
B-925747,735,462,2,Office Supplies,Paper,COD
B-194039,733,49,9,Technology,Copiers,EMI
B-167042,999,1,4,Technology,Copiers,Credit Card
B-934300,364,-38,2,Technology,Accessories,Net Banking
B-249301,805,359,10,Office Supplies,Paper,Credit Card
B-328395,740,329,10,Furniture,Chairs,Credit Card
B-211595,889,125,10,Office Supplies,Binders,COD
B-482936,501,-3,6,Office Supplies,Binders,COD
B-376397,739,4,1,Technology,Accessories,Net Banking
B-170246,543,219,9,Technology,Copiers,Net Banking
B-503042,872,91,2,Technology,Copiers,EMI
B-241365,412,356,1,Furniture,Tables,Credit Card
B-875740,490,-3,1,Office Supplies,Binders,EMI
B-241452,116,286,5,Office Supplies,Binders,Credit Card
B-910886,93,391,10,Office Supplies,Binders,Credit Card
B-456579,608,495,2,Office Supplies,Art,Net Banking
B-339884,950,323,9,Technology,Copiers,Credit Card
B-836100,960,419,5,Furniture,Bookcases,EMI
B-943163,298,195,1,Office Supplies,Paper,Credit Card
B-458079,785,294,3,Furniture,Tables,Credit Card
B-707681,120,421,8,Office Supplies,Paper,Credit Card
B-706282,402,368,8,Technology,Accessories,Credit Card
B-430435,120,257,3,Office Supplies,Binders,Credit Card
B-361056,976,498,8,Office Supplies,Art,EMI
B-595909,501,472,7,Technology,Phones,EMI
B-233696,544,75,3,Technology,Copiers,Net Banking
B-926258,413,26,1,Office Supplies,Art,Net Banking
B-739971,736,281,9,Furniture,Tables,EMI
B-447622,183,133,1,Technology,Accessories,Net Banking
B-516834,477,196,5,Furniture,Chairs,Credit Card
B-588070,416,499,3,Office Supplies,Paper,COD
B-555400,202,268,1,Technology,Copiers,COD
B-401701,755,288,6,Furniture,Tables,EMI
B-738671,156,359,8,Office Supplies,Binders,Net Banking
B-307455,826,389,1,Furniture,Chairs,Credit Card
B-705248,496,412,4,Technology,Accessories,EMI
B-442985,939,308,8,Furniture,Tables,Credit Card
B-679541,849,204,9,Technology,Copiers,Credit Card
B-546662,685,442,4,Technology,Accessories,Net Banking
B-581705,347,61,9,Furniture,Tables,EMI
B-180317,668,84,5,Office Supplies,Art,COD
B-421403,603,468,4,Furniture,Bookcases,COD
B-968048,849,376,1,Technology,Accessories,Credit Card
B-579037,632,368,4,Furniture,Tables,Net Banking
B-847697,126,258,8,Furniture,Tables,COD
B-821616,550,18,6,Office Supplies,Paper,Credit Card
B-641320,165,83,2,Office Supplies,Paper,COD
B-814000,70,369,1,Office Supplies,Paper,EMI
B-235443,852,266,3,Office Supplies,Paper,COD
B-638860,898,153,2,Furniture,Chairs,Credit Card
B-648132,107,317,2,Office Supplies,Paper,Net Banking
B-169471,945,328,9,Furniture,Bookcases,COD
B-663492,961,74,1,Furniture,Tables,Net Banking
B-750504,122,201,2,Technology,Accessories,COD
B-139855,957,396,6,Office Supplies,Art,Net Banking
B-798460,264,422,6,Technology,Accessories,Net Banking
B-309473,195,86,7,Technology,Copiers,Credit Card
B-307237,421,488,9,Furniture,Tables,COD
B-835807,125,12,5,Office Supplies,Art,Credit Card
B-962081,871,146,1,Office Supplies,Binders,EMI
B-595971,392,258,1,Furniture,Bookcases,EMI
B-739503,156,241,3,Office Supplies,Art,EMI
B-449833,157,-23,1,Technology,Accessories,Credit Card
B-338960,788,499,10,Office Supplies,Binders,Net Banking
B-154732,70,359,7,Furniture,Bookcases,COD
B-611466,813,23,9,Technology,Accessories,EMI
B-564046,243,392,1,Technology,Accessories,Credit Card
B-681492,500,293,7,Technology,Copiers,EMI
B-281207,523,180,1,Furniture,Tables,EMI
B-719000,877,413,6,Office Supplies,Art,Net Banking
B-927165,609,180,9,Technology,Accessories,COD
B-874467,210,111,1,Technology,Phones,Credit Card
B-226714,630,11,9,Furniture,Chairs,Net Banking
B-927105,619,6,4,Furniture,Bookcases,Credit Card
B-779675,668,121,7,Furniture,Chairs,EMI
B-620455,282,268,3,Technology,Accessories,Net Banking
B-828723,953,406,8,Technology,Accessories,Credit Card
B-980603,996,136,1,Technology,Copiers,Net Banking
B-181605,92,166,3,Technology,Phones,Net Banking
B-389203,678,307,5,Technology,Accessories,Credit Card
B-935464,651,-41,9,Office Supplies,Binders,Net Banking
B-475537,232,163,2,Furniture,Bookcases,EMI
B-428183,910,302,1,Office Supplies,Art,EMI
B-864891,698,91,7,Technology,Accessories,COD
B-995044,252,149,10,Technology,Accessories,EMI
B-885215,961,65,4,Office Supplies,Binders,Net Banking
B-144931,418,215,8,Office Supplies,Art,EMI
B-490536,883,448,9,Office Supplies,Binders,EMI
B-175996,664,111,2,Technology,Accessories,EMI
B-998276,772,334,10,Technology,Phones,Credit Card
B-755227,612,73,7,Office Supplies,Binders,Net Banking
B-685865,470,426,5,Furniture,Bookcases,COD
B-853932,789,101,6,Furniture,Chairs,EMI
B-395095,556,140,10,Technology,Phones,EMI
B-731322,669,316,7,Technology,Accessories,Credit Card
B-539449,894,-10,6,Furniture,Chairs,Credit Card
B-131921,461,133,1,Technology,Accessories,Net Banking
B-415904,237,494,10,Technology,Copiers,EMI
B-689294,109,335,4,Furniture,Chairs,Credit Card
B-531587,290,205,2,Furniture,Chairs,Credit Card
B-872030,599,185,8,Technology,Phones,Net Banking
B-506646,982,337,2,Office Supplies,Binders,COD
B-292601,56,-12,4,Furniture,Chairs,Net Banking
B-572821,896,1,10,Office Supplies,Paper,Net Banking
B-146782,102,-37,2,Furniture,Bookcases,Credit Card
B-695834,515,346,10,Furniture,Tables,EMI
B-630661,645,361,4,Office Supplies,Art,EMI
B-590619,224,196,10,Office Supplies,Paper,Net Banking
B-271897,610,197,3,Technology,Phones,COD
B-275633,923,253,5,Technology,Phones,COD
B-604452,294,428,1,Office Supplies,Binders,Net Banking
B-466677,474,222,7,Furniture,Tables,EMI
B-110000,868,409,7,Furniture,Chairs,Credit Card
B-142797,755,262,4,Furniture,Bookcases,COD
B-568023,474,115,5,Office Supplies,Binders,COD
B-476104,494,283,7,Office Supplies,Art,Net Banking
B-410219,890,289,6,Technology,Accessories,Credit Card
B-699761,50,336,8,Technology,Phones,Net Banking
B-958763,367,115,1,Technology,Accessories,COD
B-954305,491,268,8,Office Supplies,Paper,Net Banking
B-722948,712,346,8,Office Supplies,Binders,Credit Card
B-637893,350,460,4,Technology,Copiers,EMI
B-173778,100,363,10,Furniture,Tables,Net Banking
B-277092,394,316,6,Office Supplies,Binders,EMI
B-703352,602,286,7,Furniture,Bookcases,Credit Card
B-476850,659,281,4,Furniture,Tables,Credit Card
B-425228,885,-36,7,Technology,Phones,Net Banking
B-185142,864,448,5,Technology,Accessories,COD
B-727376,221,-30,7,Furniture,Chairs,Net Banking
B-866965,350,110,4,Office Supplies,Binders,Net Banking
B-882154,790,494,5,Furniture,Bookcases,COD
B-887242,313,66,3,Office Supplies,Art,EMI
